,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times,,,Num Babai,AVG Beta
0,1,42.69925487,49.83626082,1,1.559197457,49.40001666,53.5311882,1,1.057291667,1120.491722,,EBDD,39,55.61111111
1,3,43.28272763,50.13097118,1,1.306290625,49.40001661,53.53118817,1,0.9140625,1315.398053,,Kannan,54,54.28571429
2,4,43.00995128,49.99284993,1,1.740465706,49.4000165,53.5311881,1,1.09375,1426.548953,,,,
3,0,42.88052926,49.92780251,1,1.401054328,49.40001653,53.53118812,1,0.924479167,1469.673546,,,,
4,14,42.72687619,49.85001356,1,1.291578374,49.40001667,53.53118821,1,0.893229167,1620.534879,,,,
5,18,42.76829685,49.87065405,1,1.646259755,49.40001664,53.53118819,1,1.119791667,1899.168866,,,,
6,21,43.19651793,50.08720579,1,1.309484607,49.40001659,53.53118816,1,0.9765625,1131.326985,,,,
7,20,42.94407423,49.95970599,1,1.661802314,49.40001669,53.53118821,1,1.080729167,1391.287457,,,,
8,9,42.90068623,49.93791645,49,1.403592213,49.40001652,53.53118811,1,0.919270833,2624.230155,,,,
9,22,42.58219298,49.77807719,1,1.498707025,49.40001658,53.53118815,1,1.049479167,1458.605779,,,,
10,17,43.15464304,50.06598511,1,1.593266035,49.40001666,53.5311882,53,1.044270833,3248.129494,,,,
11,25,42.46002234,49.71753254,1,1.472169579,49.4000166,53.53118816,1,0.916666667,1502.142683,,,,
12,26,42.6527048,49.81310408,1,1.637612131,49.4000165,53.5311881,1,1.041666667,1177.051609,,,,
13,6,43.0393127,50.00766706,54,1.280968858,49.40001655,53.53118813,1,0.9453125,3739.073027,,,,
14,29,43.15630514,50.06682693,1,1.48408756,49.40001658,53.53118815,1,1.0390625,958.2793815,,,,
15,11,42.86913239,49.92208654,54,1.3987718,49.40001667,53.5311882,1,0.971354167,3871.382414,,,,
16,12,43.03391407,50.00494176,1,1.418059794,49.40001662,53.53118818,55,0.9609375,4307.501528,,,,
17,8,42.10625129,49.54326406,1,1.6101789,49.40001664,53.53118819,55,0.994791667,4353.160973,,,,
18,23,43.19355968,50.08570585,53,1.389872812,49.40001665,53.53118819,1,0.9609375,3127.255978,,,,
19,5,41.74509114,49.36826485,55,1.705516728,49.40001655,53.53118813,1,1.067708333,4735.200891,,,,
20,10,42.85071493,49.91285332,55,1.296665452,49.40001655,53.53118813,1,0.895833333,4901.204508,,,,
21,34,43.18178184,50.07973526,1,1.668039117,49.40001667,53.53118821,1,1.166666667,1226.573543,,,,
22,37,42.86875584,49.92189772,1,1.628475354,49.40001666,53.5311882,1,1.067708333,988.3992231,,,,
23,16,42.69997328,49.8366184,57,1.349365324,49.40001662,53.53118818,1,0.888020833,5359.275584,,,,
24,7,42.94197456,49.95865093,54,1.406722515,49.40001663,53.53118818,52,0.9453125,5569.860669,,,,
25,39,42.60313856,49.78847565,1,1.559295023,49.40001678,53.53118827,1,1.0234375,1338.457273,,,,
26,13,43.11619232,50.04652134,53,1.351327191,49.40001657,53.53118815,53,0.875,6292.212397,,,,
27,19,42.68885589,49.8310855,56,1.661172287,49.40001667,53.5311882,51,0.971354167,6614.332384,,,,
28,42,43.3078608,50.14374995,1,1.359709424,49.40001662,53.53118818,1,0.947916667,1458.748794,,,,
29,40,42.57725622,49.7756271,1,1.398135543,49.40001666,53.5311882,1,0.927083333,1943.933068,,,,
30,44,43.0011128,49.988392,1,1.444146608,49.40001665,53.53118819,1,0.947916667,1557.914253,,,,
31,45,42.90617352,49.94067072,1,1.704290036,49.40001671,53.53118823,1,1.171875,1221.403031,,,,
32,47,43.14092709,50.05903971,1,1.635059611,49.40001646,53.53118808,1,1.072916667,1010.406879,,,,
33,27,42.30053915,49.63877541,1,1.689951667,49.40001657,53.53118814,55,1.166666667,5138.385635,,,,
34,33,43.89933842,50.44702382,57,1.695907956,49.4000166,53.53118816,1,1.0546875,4056.405958,,,,
35,49,43.25831269,50.11856606,1,1.686457259,49.40001657,53.53118815,1,1.0390625,1168.476731,,,,
36,2,42.73142045,49.85227703,60,1.419339399,49.40001656,53.53118814,1,0.901041667,8087.183305,,,,
37,31,42.54229756,49.75828587,1,1.414728885,49.40001659,53.53118816,55,0.940104167,4791.43001,,,,
38,48,43.20561429,50.09181875,1,1.482056785,49.40001663,53.53118818,1,1.046875,1512.976151,,,,
39,54,42.61771638,49.79571597,1,1.402448404,49.40001662,53.53118817,1,0.872395833,1030.799145,,,,
40,28,42.90544809,49.94030658,58,1.650333364,49.40001662,53.53118818,1,1.049479167,6226.855892,,,,
41,15,42.50311928,49.73886931,59,1.44822923,49.40001658,53.53118815,1,0.955729167,9010.465327,,,,
42,53,43.00183969,49.98875859,1,1.408303466,49.40001671,53.53118823,1,0.953125,1503.963469,,,,
43,46,42.62754877,49.80060085,50,1.298982333,49.40001665,53.53118819,1,0.875,3025.078544,,,,
44,36,43.19510044,50.08648705,50,1.391384863,49.40001653,53.53118812,53,0.986979167,5257.694448,,,,
45,58,42.47506569,49.72497771,1,1.505360328,49.40001669,53.53118822,1,0.950520833,1322.916924,,,,
46,51,43.10000518,50.03833361,1,1.33264534,49.40001668,53.53118821,52,1.010416667,2730.937527,,,,
47,41,42.98685281,49.98121522,56,1.334563204,49.40001661,53.53118817,1,0.8671875,5675.30002,,,,
48,63,42.42290691,49.69917558,1,1.595846895,49.40001667,53.5311882,1,1.0234375,1455.744642,,,,
49,64,42.43059361,49.70297595,1,1.322738474,49.40001653,53.53118812,1,0.8671875,1560.457457,,,,
50,50,43.51395983,50.24887295,56,1.411948036,49.40001676,53.53118826,1,0.96875,4220.643935,,,,
51,66,42.45515963,49.71512651,1,1.293043493,49.40001668,53.53118821,1,0.8671875,1340.85163,,,,
52,55,42.25931289,49.6184687,1,1.496421334,49.40001656,53.53118814,54,0.880208333,3395.758141,,,,
53,67,43.76886193,50.37970691,1,1.414132618,49.40001663,53.53118818,1,1.049479167,1462.469994,,,,
54,32,42.79460481,49.88377421,56,1.315508608,49.40001662,53.53118818,55,0.9375,8841.372139,,,,
55,59,42.96580841,49.97063082,55,1.459579456,49.40001644,53.53118807,1,0.96875,3646.531626,,,,
